Left kidneys and ureter	left kidney weight	number		
Left kidneys and ureter	left kidney configuration position	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left kidney external surface	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left kidney parenchyma or cut surface	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left kidney cortical thickness	number		
Left kidneys and ureter	left kidney medulla depth	number		
Left kidneys and ureter	left kidney pelves and calyces	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left kideny peripelvic fat and lymph nodes	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left panel renal vessels	select	"Normal","Abnormal"	Abnormal, specify
Left kidneys and ureter	left kidney ureter	select	"Normal","Abnormal"	Abnormal, specify
